# B2-21 动物/植物/自然/宇宙
el mosquito|蚊子|n|动物|Los mosquitos no me dejan dormir en verano.|夏天的蚊子吵得我睡不着。
la hormiga|蚂蚁|n|动物|Las hormigas cargan hojas diez veces su peso.|蚂蚁能扛起十倍体重的叶子。
la avispa|黄蜂|n|动物|Una avispa se metió en la lata del refresco.|一只黄蜂钻进了汽水罐。
la mariposa nocturna|夜蛾|n|动物|Las mariposas nocturnas giran alrededor de las farolas.|夜蛾绕着路灯打转。
el escarabajo|甲虫|n|动物|El escarabajo empuja su bola de estiércol.|屎壳郎推着粪球走。
la araña|蜘蛛|n|动物|Una araña tejió su tela entre los arbustos.|一只蜘蛛在灌木间结了网。
el caracol|蜗牛|n|动物|Los caracoles salen con la lluvia.|一下雨蜗牛就出来了。
la lombriz|蚯蚓|n|动物|Las lombrices airean la tierra del huerto.|蚯蚓给菜园的土透气。
la gaviota|海鸥|n|动物|Las gaviotas siguen al barco de pesca.|海鸥跟着渔船飞。
el gorrión|麻雀|n|动物|Un gorrión se bañaba en el charco.|一只麻雀在水洼里洗澡。
la cigüeña|鹳|n|动物|Las cigüeñas anidan en las torres.|鹳在塔楼上筑巢。
la garza|鹭|n|动物|La garza pesca inmóvil en la orilla.|鹭在岸边一动不动地等鱼。
el búho|猫头鹰|n|动物|El búho ulula en la chopera de noche.|夜里猫头鹰在杨树林鸣叫。
el murciélago|蝙蝠|n|动物|Los murciélagos orientan por ecolocación.|蝙蝠靠回声定位。
la ardilla|松鼠|n|动物|La ardilla entierra bellotas para el invierno.|松鼠埋橡果过冬。
el topo|鼹鼠|n|动物|El topo cava galerías bajo el prado.|鼹鼠在草地下挖地道。
el erizo|刺猬|n|动物|Un erizo se enrolló al ver al perro.|见到狗刺猬蜷成了一团。
la cabra|山羊|n|动物|Las cabras trepan por los riscos.|山羊能在峭壁上攀爬。
el rebaño de ovejas|羊群|n|动物|El rebaño de ovejas mancha la ladera de blanco.|羊群把山坡染成一片白。
el toro de lidia|斗牛|n|动物|El toro de lidia embiste al capote.|斗牛冲向斗篷。
la yegua|母马|n|动物|La yegua pastaba con su potrillo.|母马带着小马驹吃草。
el potro|马驹|n|动物|El potro retoza en el prado cercado.|马驹在围栏草地上撒欢。
