el ámbito|领域；范围|n|抽象|Es un experto en el ámbito financiero.|他是金融领域的专家。|en el ámbito de
la brecha|差距；鸿沟|n|社会|Hay una brecha generacional en tecnología.|科技上存在代沟。|la brecha digital
el criterio|标准；判断力|n|思维|Uso mi propio criterio para decidir.|我用自己的判断力做决定。|a criterio de
el consenso|共识|n|政治|Llegan a un consenso tras horas de debate.|数小时辩论后达成共识。|llegar a un consenso
la gestión|管理|n|工作|La gestión del hotel es nueva.|酒店换了新管理层。
el bienestar|福祉|n|抽象|El bienestar mental importa tanto como el físico.|心理健康和身体健康同样重要。
el rendimiento|表现；产量|n|抽象|El rendimiento del equipo mejora.|团队表现改善。|rendimiento escolar
la identidad|身份|n|社会|El documento acredita su identidad.|证件证明他的身份。
la gratitud|感激|n|情感|Le expreso mi gratitud eterna.|我向他表达永远的感激。|expresar gratitud
la lealtad|忠诚|n|情感|Su lealtad no tiene duda.|他的忠诚毋庸置疑。
la humildad|谦逊|n|情感|Acepta el premio con humildad.|他谦逊地领奖。
la integridad|正直；完整|n|抽象|Actúa con integridad siempre.|他行事始终正直。
el pilar|支柱|n|抽象|La educación es el pilar de la sociedad.|教育是社会的支柱。
el vínculo|纽带|n|情感|El vínculo madre-hijo es muy fuerte.|母子纽带非常牢固。|vínculo entre
el punto de vista|观点|n|思维|Desde mi punto de vista, es un error.|在我看来这是个错误。
la madrugada|凌晨|n|时间|Llego a la madrugada del lunes.|我周一凌晨到。|de madrugada
el auge|兴起|n|经济|El auge del comercio electrónico continúa.|电商持续兴起。
la escasez|短缺|n|经济|La escasez de agua empeora en verano.|夏季缺水加剧。
la especulación|猜测；投机|n|经济|La especulación sube los precios.|投机推高价格。
el estancamiento|停滞|n|经济|La economía entra en estancamiento.|经济陷入停滞。
el desplome|暴跌|n|经济|El desplome de la bolsa asusta.|股市暴跌令人恐慌。
el incentivo|激励|n|经济|Los incentivos aumentan la productividad.|激励提高生产力。
el indicador|指标|n|经济|El indicador clave sube este mes.|关键指标本月上升。
el suministro|供应|n|经济|El suministro de electricidad falló.|供电中断。
el desembolso|支出|n|经济|El desembolso inicial es alto.|初始支出很高。
la cuota|份额；配额|n|经济|Cumple su cuota de ventas.|他完成销售配额。
la prosperidad|繁荣|n|经济|La región vive años de prosperidad.|该地区经历多年繁荣。
el bonanza → la bonanza|景气|nf|经济|La bonanza económica dura años.|经济景气持续多年。
el gasto|开销|n|经济|Controlamos el gasto mensual.|我们控制每月开销。|gasto público
el desequilibrio|失衡|n|抽象|Hay un desequilibrio entre oferta y demanda.|供需失衡。
la estabilidad|稳定|n|抽象|El país recupera la estabilidad.|国家恢复稳定。
la tensión|紧张；电压|n|抽象|La tensión entre los socios crece.|合伙人之间的紧张加剧。
el deterioro|恶化|n|抽象|El deterioro de los monumentos preocupa a los expertos.|古迹的恶化令专家担忧。
la destrucción|破坏|n|抽象|La destrucción del bosque avanza.|森林破坏在继续。
el estallido|爆发|n|抽象|El estallido de la guerra cambió todo.|战争的爆发改变了一切。
el rebrote|复燃|n|健康|El rebrote de los casos preocupa a los médicos.|病例复燃让医生担忧。
la vulnerabilidad|脆弱性|n|抽象|La vulnerabilidad de la costa ante el huracán.|海岸面对飓风的脆弱性。
la inmunidad|免疫力|n|健康|El sueño refuerza la inmunidad.|睡眠增强免疫力。
el pánico|恐慌|n|情感|El pánico se extiende entre la gente.|恐慌在人群中蔓延。
el júbilo|欢腾|n|情感|El júbilo invade la plaza.|广场一片欢腾。
la nostalgia|怀旧|n|情感|Siente nostalgia por su pueblo.|他怀念家乡。|sentir nostalgia
el optimismo|乐观|n|情感|Mantiene el optimismo pese a todo.|尽管如此他仍保持乐观。
el pesimismo|悲观|n|情感|El pesimismo se contagia rápido.|悲观情绪蔓延很快。
el desánimo|气馁|n|情感|El fracaso provoca desánimo.|失败让人气馁。
la ternura|温柔|n|情感|Mira al bebé con ternura.|她温柔地看着婴儿。
la serenidad|平静|n|情感|Acepta la noticia con serenidad.|他平静地接受消息。
el recelo|戒心|n|情感|Mira al extraño con recelo.|他戒备地看着陌生人。
el rechazo|排斥；拒绝|n|情感|Su propuesta recibe un rechazo total.|他的提议遭到全面拒绝。
la traición|背叛|n|情感|La traición de un amigo duele más.|朋友的背叛更伤人。
la venganza|复仇|n|情感|La venganza no trae la paz.|复仇带不来和平。
el sobresalto|惊吓|n|情感|El ruido me dio un sobresalto.|那声音吓我一跳。
el desengaño|幻灭|n|情感|El desengaño amoroso inspira canciones.|爱情幻灭激发歌曲创作。
el hartazgo|厌倦|n|情感|El hartazgo ciudadano estalla en protestas.|民众的厌倦爆发为抗议。
el tedio|百无聊赖|n|情感|El tedio de las tardes de domingo.|周日下午的百无聊赖。
el sosiego|安宁|n|情感|Encuentra sosiego en la lectura.|他在阅读中找到安宁。
el vicio|恶习|n|社会|El vicio del juego arruina familias.|赌博恶习毁掉家庭。
el tabú|禁忌|n|社会|La muerte sigue siendo un tabú.|死亡仍是个禁忌。
la ciudadanía|公民群体|n|政治|La ciudadanía pide transparencia.|公民要求透明。
la legitimidad|合法性|n|法律|El tribunal cuestiona la legitimidad del voto.|法院质疑投票的合法性。
